Año,Total,I,II,III,IV,V,VI,VII,VIII,IX,X
2006,43698,7796,13506,17780,22161,27072,32611,40357,50788,69194,155715
2008,42865,7136,12460,16792,20986,25628,31501,39381,50084,69159,155525
2010,37574,6633,11673,15611,19650,23973,29059,35605,45089,61133,127313
2012,38125,6997,11794,15734,19513,23914,28862,35570,44849,61014,133003
2014,39719,7716,12721,16677,20675,24901,29852,36223,45478,62163,140783
2016,63565,11141,19382,25811,32138,39311,47537,57904,72868,98333,231226
2018,60916,11183,19755,26288,32743,39640,47777,57979,72239,96445,205106
2020,57370,11333,19229,25400,31426,38050,45737,55501,69103,91726,186198
2022,63695,13411,22421,29201,35947,43341,51924,62412,76736,100866,200696
